doc_id,chunk_id,start_char,end_char,start_token,end_token,sha256,local_path,harvested_at,created_at,language,license
9789240049338-eng.clean,9789240049338-eng.clean_tok_64800_65600,313213,317113,64800,65600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_65600_66400,317113,321015,65600,66400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_66400_67200,321015,325274,66400,67200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_67200_68000,325274,329353,67200,68000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_68000_68800,329353,333527,68000,68800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_68800_69600,333527,337301,68800,69600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_69600_70400,337301,341292,69600,70400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_70400_71200,341292,344989,70400,71200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_71200_72000,344989,348786,71200,72000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_72000_72800,348786,353104,72000,72800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_72800_73600,353104,357219,72800,73600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_73600_74400,357219,361249,73600,74400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_74400_75200,361249,365334,74400,75200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_75200_76000,365334,369361,75200,76000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_76000_76800,369361,373387,76000,76800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_76800_77600,373387,377380,76800,77600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_77600_78400,377380,381450,77600,78400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_78400_79200,381450,385575,78400,79200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_79200_80000,385575,389491,79200,80000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_80000_80800,389491,393614,80000,80800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_80800_81600,393614,397585,80800,81600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_81600_82400,397585,401543,81600,82400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_82400_83200,401543,405377,82400,83200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_83200_84000,405377,409213,83200,84000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_84000_84800,409213,413535,84000,84800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_84800_85600,413535,417687,84800,85600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_85600_86400,417687,421595,85600,86400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_86400_87200,421595,425795,86400,87200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_87200_88000,425795,429924,87200,88000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_88000_88800,429924,434081,88000,88800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_88800_89600,434081,438145,88800,89600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_89600_90400,438145,442240,89600,90400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_90400_91200,442240,446592,90400,91200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_91200_92000,446592,450833,91200,92000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_92000_92800,450833,454477,92000,92800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_92800_93600,454477,458490,92800,93600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_93600_94400,458490,461923,93600,94400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_94400_95200,461923,465892,94400,95200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_95200_96000,465892,469966,95200,96000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_96000_96800,469966,474075,96000,96800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_96800_97600,474075,478454,96800,97600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_97600_98400,478454,482539,97600,98400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_98400_99200,482539,486434,98400,99200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_99200_100000,486434,490400,99200,100000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_100000_100800,490400,494252,100000,100800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_100800_101600,494252,498309,100800,101600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_101600_102400,498309,502533,101600,102400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_102400_103200,502533,506662,102400,103200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_103200_104000,506662,510987,103200,104000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_104000_104800,510987,515286,104000,104800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_104800_105600,515286,519502,104800,105600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_105600_106400,519502,523564,105600,106400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_106400_107200,523564,527578,106400,107200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_107200_108000,527578,531679,107200,108000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_108000_108800,531679,535665,108000,108800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_108800_109600,535665,539810,108800,109600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_109600_110400,539810,544229,109600,110400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_110400_111200,544229,548338,110400,111200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_111200_112000,548338,552318,111200,112000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_112000_112800,552318,556025,112000,112800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_112800_113600,556025,559900,112800,113600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_113600_114400,559900,563962,113600,114400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_114400_115200,563962,567990,114400,115200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_115200_116000,567990,571815,115200,116000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_116000_116800,571815,575757,116000,116800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_116800_117600,575757,579569,116800,117600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_117600_118400,579569,583517,117600,118400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_118400_119200,583517,587284,118400,119200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_119200_120000,587284,591295,119200,120000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_120000_120800,591295,595351,120000,120800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_120800_121600,595351,599398,120800,121600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_121600_122400,599398,603556,121600,122400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_122400_123200,603556,607533,122400,123200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_123200_124000,607533,611437,123200,124000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_124000_124800,611437,615579,124000,124800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_124800_125600,615579,619657,124800,125600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_125600_126400,619657,623505,125600,126400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_126400_127200,623505,627418,126400,127200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_127200_128000,627418,631094,127200,128000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_128000_128800,631094,635303,128000,128800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
