doc_id,chunk_id,start_char,end_char,start_token,end_token,sha256,local_path,harvested_at,created_at,language,license
9789240049338-eng.clean,9789240049338-eng.clean_tok_128800_129600,635303,639333,128800,129600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_129600_130400,639333,643234,129600,130400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_130400_131200,643234,647315,130400,131200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_131200_132000,647315,651518,131200,132000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_132000_132800,651518,655600,132000,132800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_132800_133600,655600,659632,132800,133600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_133600_134400,659632,664062,133600,134400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_134400_135200,664062,668345,134400,135200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_135200_136000,668345,672007,135200,136000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_136000_136800,672007,676100,136000,136800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_136800_137600,676100,680277,136800,137600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_137600_138400,680277,684631,137600,138400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_138400_139200,684631,688730,138400,139200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_139200_140000,688730,692566,139200,140000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_140000_140800,692566,695160,140000,140800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_140800_141600,695160,697812,140800,141600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_141600_142400,697812,700552,141600,142400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_142400_143200,700552,703211,142400,143200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_143200_144000,703211,705831,143200,144000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_144000_144800,705831,708700,144000,144800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_144800_145600,708700,711456,144800,145600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_145600_146400,711456,713937,145600,146400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_146400_147200,713937,716483,146400,147200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_147200_148000,716483,719072,147200,148000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_148000_148800,719072,721659,148000,148800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_148800_149600,721659,724258,148800,149600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_149600_150400,724258,726828,149600,150400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_150400_151200,726828,729576,150400,151200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_151200_152000,729576,732245,151200,152000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_152000_152800,732245,734965,152000,152800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_152800_153600,734965,737771,152800,153600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_153600_154400,737771,740496,153600,154400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_154400_155200,740496,743250,154400,155200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_155200_156000,743250,746035,155200,156000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_156000_156800,746035,748920,156000,156800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_156800_157600,748920,751739,156800,157600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_157600_158400,751739,754364,157600,158400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_158400_159200,754364,757092,158400,159200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_159200_160000,757092,759946,159200,160000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_160000_160800,759946,762571,160000,160800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_160800_161600,762571,765252,160800,161600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_161600_162400,765252,767846,161600,162400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_162400_163200,767846,770505,162400,163200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_163200_164000,770505,773226,163200,164000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_164000_164800,773226,775882,164000,164800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_164800_165600,775882,778436,164800,165600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_165600_166400,778436,781102,165600,166400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_166400_167200,781102,783845,166400,167200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_167200_168000,783845,786473,167200,168000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_168000_168800,786473,788986,168000,168800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_168800_169600,788986,791876,168800,169600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_169600_170400,791876,794544,169600,170400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_170400_171200,794544,797281,170400,171200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_171200_172000,797281,799918,171200,172000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_172000_172800,799918,802477,172000,172800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_172800_173600,802477,805145,172800,173600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_173600_174400,805145,807828,173600,174400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_174400_175200,807828,810285,174400,175200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_175200_176000,810285,812982,175200,176000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_176000_176800,812982,815681,176000,176800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_176800_177600,815681,818434,176800,177600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_177600_178400,818434,821207,177600,178400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_178400_179200,821207,823983,178400,179200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_179200_180000,823983,826652,179200,180000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_180000_180800,826652,829069,180000,180800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_180800_180972,829069,829942,180800,180972,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_0_800,0,4122,0,800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_800_1600,4122,9535,800,1600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_1600_2400,9535,13381,1600,2400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_2400_3200,13381,16765,2400,3200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_3200_4000,16765,20103,3200,4000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_4000_4800,20103,24505,4000,4800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_4800_5600,24505,29041,4800,5600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_5600_6400,29041,33256,5600,6400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_6400_7200,33256,37061,6400,7200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_7200_8000,37061,41154,7200,8000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_8000_8800,41154,45399,8000,8800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_8800_9600,45399,49751,8800,9600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_9600_10400,49751,53686,9600,10400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_10400_11200,53686,58147,10400,11200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
